id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
261853506,61499ba9-dd48-42c2-8bc7-cae76e3b7262,2012/08/19 5:31 PM,2012-08-19,2012-08-19 09:31:00 UTC,Asia/Kuching,4766419,regray,Ryan E. Gray,2025-02-16 15:40:43 UTC,2025-04-16 00:36:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/261853506,https://inaturalist-open-data.s3.amazonaws.com/photos/470518390/medium.jpeg,,"",,1,0,false,,"Sabah, MY",5.3508322573,118.611023402,15960,,,,31384,,obscured,true,,,Koompassia excelsa,Koompassia excelsa,,Plantae,348093
261854245,2f1f7e33-f070-4105-87ec-4bddc73f0485,2012/08/20 6:10 PM,2012-08-20,2012-08-20 10:10:00 UTC,Asia/Kuching,4766419,regray,Ryan E. Gray,2025-02-16 15:47:55 UTC,2025-04-16 00:40:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/261854245,https://inaturalist-open-data.s3.amazonaws.com/photos/470520939/medium.jpeg,,"",,1,0,false,,"Sabah, MY",5.3846713638,118.6709109295,17735,,,,31384,,obscured,true,,,Koompassia excelsa,Koompassia excelsa,,Plantae,348093
262228690,fcca6b39-d003-4c7b-a0c6-7b31291436cc,2025/01/08 5:40 PM,2025-01-08,2025-01-08 09:40:00 UTC,Asia/Kuching,3940318,jeanne153,Jeanne Benioff,2025-02-19 04:52:32 UTC,2025-04-16 09:03:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/262228690,https://inaturalist-open-data.s3.amazonaws.com/photos/471118374/medium.jpg,,"",,1,0,false,,"Sandakan, MY-SA, MY",5.821420832,117.9381456425,220,,,,31368,,obscured,true,,,Koompassia excelsa,Koompassia excelsa,,Plantae,348093
262801828,bb50d55c-7950-471d-91d8-c50f0299e193,2013/03/18 2:55 PM,2013-03-18,2013-03-18 06:55:00 UTC,Asia/Kuching,4766419,regray,Ryan E. Gray,2025-02-23 11:38:05 UTC,2025-02-23 11:38:05 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/262801828,https://inaturalist-open-data.s3.amazonaws.com/photos/471998276/medium.jpeg,,"",,0,0,false,,"Sabah, MY",6.0500985815,116.7639468269,61,,,,31362,,obscured,true,,,Koompassia excelsa,Koompassia excelsa,,Plantae,348093
263646070,6242ecb2-4b47-458b-a070-90678e82394e,2013/11/28 10:42 AM,2013-11-28,2013-11-28 02:42:00 UTC,Asia/Kuching,4766419,regray,Ryan E. Gray,2025-03-02 17:13:44 UTC,2025-03-02 17:13:44 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/263646070,https://inaturalist-open-data.s3.amazonaws.com/photos/473670548/medium.jpeg,,"",This tree surrounded by Oil Palm Plantation,0,0,false,,"Sabah, MY",4.7934597368,117.7801133052,977,,,,31398,,obscured,true,,,Koompassia excelsa,Koompassia excelsa,,Plantae,348093
263782560,55f952f8-99b3-4157-9ee2-02082dd0a484,2014/03/09 6:37 PM,2014-03-09,2014-03-09 10:37:00 UTC,Asia/Kuching,4766419,regray,Ryan E. Gray,2025-03-03 18:24:43 UTC,2025-03-03 18:24:43 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/263782560,https://inaturalist-open-data.s3.amazonaws.com/photos/473937996/medium.jpg,,"",,0,0,false,,"Sabah, MY",4.7436443567,117.6344849634,1135,,,,31398,,obscured,true,,,Koompassia excelsa,Koompassia excelsa,,Plantae,348093
263785187,2cfdc192-f178-4ac1-9402-4025e9538469,2014/08/18 9:52 AM,2014-08-18,2014-08-18 01:52:00 UTC,Asia/Kuching,4766419,regray,Ryan E. Gray,2025-03-03 18:52:54 UTC,2025-03-03 18:52:54 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/263785187,https://inaturalist-open-data.s3.amazonaws.com/photos/473944016/medium.jpg,,"",,0,0,false,,"Sabah, MY",6.010634394,116.7300390069,61,,,,31362,,obscured,true,,,Koompassia excelsa,Koompassia excelsa,,Plantae,348093
269067656,21fe80a7-c4b1-4238-889b-efee443518ac,2024/07/16 8:46 AM,2024-07-16,2024-07-16 00:46:00 UTC,Asia/Kuching,4348831,pecosvalleydiamond,Moses Michelsohn,2025-04-07 03:38:34 UTC,2025-09-01 20:42:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/269067656,https://inaturalist-open-data.s3.amazonaws.com/photos/483728051/medium.jpg,,"",,2,0,false,,"Sabah, MY",5.032581492,118.5785778257,,,,,31389,obscured,obscured,true,,,Koompassia excelsa,Koompassia excelsa,,Plantae,348093
272404079,6450a1ed-71d7-4ee0-aead-60a0bfdd5364,2025/04/22 08:50,2025-04-22,2025-04-22 00:50:00 UTC,Asia/Kuching,5269757,naturalistchu,naturalistchu,2025-04-23 09:51:52 UTC,2025-04-23 09:51:52 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/272404079,https://inaturalist-open-data.s3.amazonaws.com/photos/490080341/medium.jpg,,"","",0,0,false,,"Marudi, MY-SK, MY",4.1734899831,114.8285072666,5,,,,31411,,obscured,true,,,Koompassia excelsa,Koompassia excelsa,,Plantae,348093
272871611,af8d74f4-b0f7-48f5-962c-faa40c4e6d49,2025/02/01 11:46 AM,2025-02-01,2025-02-01 03:46:00 UTC,Asia/Kuching,1007835,amkamal12,Adam Kamal,2025-04-25 03:44:11 UTC,2025-04-25 12:48:48 UTC,research,CC-BY,https://www.inaturalist.org/observations/272871611,https://inaturalist-open-data.s3.amazonaws.com/photos/490915534/medium.jpeg,,"","",1,0,false,,"Sandakan, MY-SA, MY",5.9841422414,117.983696415,220,,,,31368,,obscured,true,,,Koompassia excelsa,Koompassia excelsa,,Plantae,348093
